totalFragments,385706
totalAlignments,506453
removedAlignments,60420
addedAlignments,0
updatedQName,0
setFlag_1,0
clearedFlag_1,334730
updatedFlag_1,334730
setFlag_2,0
clearedFlag_2,248352
updatedFlag_2,248352
setFlag_4,11820
clearedFlag_4,714
updatedFlag_4,12534
setFlag_8,714
clearedFlag_8,12005
updatedFlag_8,12719
setFlag_16,21830
clearedFlag_16,21420
updatedFlag_16,43250
setFlag_32,20965
clearedFlag_32,189238
updatedFlag_32,210203
setFlag_64,0
clearedFlag_64,197376
updatedFlag_64,197376
setFlag_128,55895
clearedFlag_128,193249
updatedFlag_128,249144
setFlag_256,0
clearedFlag_256,21950
updatedFlag_256,21950
setFlag_512,0
clearedFlag_512,0
updatedFlag_512,0
setFlag_1024,0
clearedFlag_1024,0
updatedFlag_1024,0
setFlag_2048,5599
clearedFlag_2048,0
updatedFlag_2048,5599
setFlag_4096,0
clearedFlag_4096,0
updatedFlag_4096,0
setFlag_8192,0
clearedFlag_8192,0
updatedFlag_8192,0
setFlag_16384,0
clearedFlag_16384,0
updatedFlag_16384,0
setFlag_32768,0
clearedFlag_32768,0
updatedFlag_32768,0
updatedRName,0
updatedPos,68496
updatedMapq,24289
updatedCigar,71559
updatedRNext,343843
updatedPNext,380301
updatedTLen,51120
updatedSeq,75735
updatedQual,75748
updatedTag_MD,56365
updatedTag_XA,8733
updatedTag_SA,54967
updatedTag_MQ,99483
updatedTag_R2,111303
updatedTag_MC,389202
updatedTag_NM,43208
updatedTag_XS,52394
updatedTag_FI,334730
updatedTag_AS,54419
