totalFragments,191118
totalAlignments,251330
removedAlignments,30139
addedAlignments,0
updatedQName,0
setFlag_1,0
clearedFlag_1,166625
updatedFlag_1,166625
setFlag_2,0
clearedFlag_2,130458
updatedFlag_2,130458
setFlag_4,5702
clearedFlag_4,481
updatedFlag_4,6183
setFlag_8,481
clearedFlag_8,5799
updatedFlag_8,6280
setFlag_16,10862
clearedFlag_16,10471
updatedFlag_16,21333
setFlag_32,10217
clearedFlag_32,94220
updatedFlag_32,104437
setFlag_64,0
clearedFlag_64,98382
updatedFlag_64,98382
setFlag_128,27439
clearedFlag_128,95682
updatedFlag_128,123121
setFlag_256,0
clearedFlag_256,9721
updatedFlag_256,9721
setFlag_512,0
clearedFlag_512,0
updatedFlag_512,0
setFlag_1024,0
clearedFlag_1024,0
updatedFlag_1024,0
setFlag_2048,3387
clearedFlag_2048,0
updatedFlag_2048,3387
setFlag_4096,0
clearedFlag_4096,0
updatedFlag_4096,0
setFlag_8192,0
clearedFlag_8192,0
updatedFlag_8192,0
setFlag_16384,0
clearedFlag_16384,0
updatedFlag_16384,0
setFlag_32768,0
clearedFlag_32768,0
updatedFlag_32768,0
updatedRName,0
updatedPos,33920
updatedMapq,11761
updatedCigar,34699
updatedRNext,169883
updatedPNext,188273
updatedTLen,24683
updatedSeq,36560
updatedQual,36566
updatedTag_MD,28082
updatedTag_XA,4391
updatedTag_SA,25025
updatedTag_MQ,48864
updatedTag_R2,54566
updatedTag_MC,192602
updatedTag_NM,21577
updatedTag_XS,26059
updatedTag_FI,166625
updatedTag_AS,27065
